"gameweek","player_name","club","position","opponent","home_away","minutes","total_points","bonus","defensive_contribution","goals_scored","assists","yellow_cards","red_cards","clean_sheets","goals_conceded","saves","expected_goals","expected_assists"
3,"João Palhinha","TOT","MID","BOU","H",53,1,0,6,0,0,0,0,0,1,0,"0.00","0.01"
3,"Kudus","TOT","MID","BOU","H",90,2,0,6,0,0,0,0,0,1,0,"0.00","0.08"
3,"Kulusevski","TOT","MID","BOU","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Maddison","TOT","MID","BOU","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Min-hyeok","TOT","MID","BOU","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Moore","TOT","MID","BOU","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Odobert","TOT","MID","BOU","H",36,1,0,2,0,0,0,0,0,0,0,"0.05","0.02"
3,"Olusesi","TOT","MID","BOU","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Pape Matar Sarr","TOT","MID","BOU","H",75,2,0,6,0,0,0,0,0,1,0,"0.00","0.00"
3,"Solomon","TOT","MID","BOU","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Son","TOT","MID","BOU","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Tel","TOT","MID","BOU","H",14,1,0,5,0,0,0,0,0,0,0,"0.05","0.00"
3,"Casey","WHU","DEF","NFO","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"El Hadji Malick Diouf","WHU","DEF","NFO","A",90,10,1,9,0,1,0,0,1,0,0,"0.00","0.12"
3,"Emerson","WHU","DEF","NFO","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Kilman","WHU","DEF","NFO","A",90,6,0,8,0,0,0,0,1,0,0,"0.00","0.00"
3,"Mavropanos","WHU","DEF","NFO","A",90,6,0,6,0,0,0,0,1,0,0,"0.06","0.01"
3,"N.Aguerd","WHU","DEF","NFO","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Scarles","WHU","DEF","NFO","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Todibo","WHU","DEF","NFO","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Walker-Peters","WHU","DEF","NFO","A",90,6,0,6,0,0,0,0,1,0,0,"0.00","0.01"
3,"Wan-Bissaka","WHU","DEF","NFO","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Bowen","WHU","FWD","NFO","A",90,9,3,8,1,0,0,0,1,0,0,"0.07","0.04"
3,"Füllkrug","WHU","FWD","NFO","A",63,2,0,3,0,0,0,0,1,0,0,"0.15","0.00"
3,"Marshall","WHU","FWD","NFO","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Wilson","WHU","FWD","NFO","A",26,7,2,0,1,0,0,0,0,0,0,"1.04","0.00"
3,"Areola","WHU","GK","NFO","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Foderingham","WHU","GK","NFO","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Hegyi","WHU","GK","NFO","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Hermansen","WHU","GK","NFO","A",90,7,0,0,0,0,0,0,1,0,3,"0.00","0.00"
3,"Cornet","WHU","MID","NFO","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Earthy","WHU","MID","NFO","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"G.Rodriguez","WHU","MID","NFO","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Irving","WHU","MID","NFO","A",15,1,0,3,0,0,0,0,0,0,0,"0.00","0.00"
3,"L.Guilherme","WHU","MID","NFO","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"L.Paquetá","WHU","MID","NFO","A",90,10,0,15,1,0,0,0,1,0,0,"1.11","0.05"
3,"Mateus Fernandes","WHU","MID","NFO","A",81,3,0,11,0,0,0,0,1,0,0,"0.00","0.10"
3,"Orford","WHU","MID","NFO","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Potts","WHU","MID","NFO","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Souček","WHU","MID","NFO","A",90,3,0,9,0,0,0,0,1,0,0,"0.00","0.00"
3,"Summerville","WHU","MID","NFO","A",8,7,0,4,0,2,0,0,0,0,0,"0.00","0.02"
3,"Álvarez","WHU","MID","NFO","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Agbadou","WOL","DEF","EVE","H",90,1,0,6,0,0,0,0,0,3,0,"0.13","0.01"
3,"Doherty","WOL","DEF","EVE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Hoever","WOL","DEF","EVE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Hugo Bueno","WOL","DEF","EVE","H",74,1,0,9,0,0,0,0,0,3,0,"0.00","0.04"
3,"Krejčí","WOL","DEF","EVE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Meupiyou","WOL","DEF","EVE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Mosquera","WOL","DEF","EVE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Møller Wolfe","WOL","DEF","EVE","H",15,4,0,1,0,1,0,0,0,0,0,"0.00","0.12"
3,"Pedro Lima","WOL","DEF","EVE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Pond","WOL","DEF","EVE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Rodrigo Gomes","WOL","DEF","EVE","H",27,7,0,2,1,0,0,0,0,0,0,"0.37","0.01"
3,"Santiago Bueno","WOL","DEF","EVE","H",90,3,0,10,0,0,0,0,0,3,0,"0.00","0.05"
3,"Tchatchoua","WOL","DEF","EVE","H",62,1,0,3,0,0,0,0,0,3,0,"0.00","0.01"
3,"Toti Gomes","WOL","DEF","EVE","H",90,3,0,11,0,0,0,0,0,3,0,"0.03","0.01"
3,"Chiwome","WOL","FWD","EVE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Fraser","WOL","FWD","EVE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Fábio Silva","WOL","FWD","EVE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Kalajdžić","WOL","FWD","EVE","H",14,1,0,2,0,0,0,0,0,0,0,"0.00","0.01"
3,"Bentley","WOL","GK","EVE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Johnstone","WOL","GK","EVE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"José Sá","WOL","GK","EVE","H",90,1,0,0,0,0,0,0,0,3,1,"0.00","0.00"
3,"André","WOL","MID","EVE","H",63,2,0,9,0,0,0,0,0,3,0,"0.00","0.01"
3,"B.Traore","WOL","MID","EVE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Bellegarde","WOL","MID","EVE","H",26,1,0,1,0,0,0,0,0,0,0,"0.05","0.09"
3,"Chirewa","WOL","MID","EVE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Edozie","WOL","MID","EVE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Fer López","WOL","MID","EVE","H",26,1,0,1,0,0,0,0,0,0,0,"0.03","0.01"
3,"Gonzalez","WOL","MID","EVE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Guedes","WOL","MID","EVE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Hodge","WOL","MID","EVE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
3,"Hwang Hee-Chan","WOL","MID","EVE","H",75,7,0,2,1,0,0,0,0,3,0,"0.42","0.00"
3,"J.Arias","WOL","MID","EVE","H",63,2,0,7,0,0,0,0,0,3,0,"0.04","0.02"
3,"João Gomes","WOL","MID","EVE","H",90,2,0,5,0,0,0,0,0,3,0,"0.01","0.03"
3,"Munetsi","WOL","MID","EVE","H",90,5,0,2,0,1,0,0,0,3,0,"0.03","0.06"
4,"Calafiori","ARS","DEF","NFO","H",67,5,0,3,0,0,1,0,1,0,0,"0.00","0.01"
4,"Clarke","ARS","DEF","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Gabriel Magalhães","ARS","DEF","NFO","H",90,9,1,10,0,0,0,0,1,0,0,"0.20","0.01"
4,"Hincapie","ARS","DEF","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"J.Timber","ARS","DEF","NFO","H",90,8,2,6,0,0,0,0,1,0,0,"0.30","0.02"
4,"Kacurri","ARS","DEF","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Kiwior","ARS","DEF","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Lewis-Skelly","ARS","DEF","NFO","H",22,1,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Mosquera","ARS","DEF","NFO","H",90,7,1,8,0,0,0,0,1,0,0,"0.00","0.04"
4,"Nichols","ARS","DEF","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Saliba","ARS","DEF","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"White","ARS","DEF","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Gabriel Jesus","ARS","FWD","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Gyökeres","ARS","FWD","NFO","H",67,6,0,3,1,0,0,0,1,0,0,"0.84","0.02"
4,"Havertz","ARS","FWD","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Arrizabalaga","ARS","GK","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Hein","ARS","GK","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Raya","ARS","GK","NFO","H",90,6,0,0,0,0,0,0,1,0,1,"0.00","0.00"
4,"Setford","ARS","GK","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Dowman","ARS","MID","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Eze","ARS","MID","NFO","H",78,6,0,2,0,1,0,0,1,0,0,"0.06","0.44"
4,"Fábio Vieira","ARS","MID","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Gabriel Martinelli","ARS","MID","NFO","H",12,1,0,1,0,0,0,0,0,0,0,"0.00","0.00"
4,"Harriman-Annous","ARS","MID","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Kabia","ARS","MID","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Madueke","ARS","MID","NFO","H",78,3,0,7,0,0,0,0,1,0,0,"0.00","0.71"
4,"Merino","ARS","MID","NFO","H",90,3,0,10,0,0,0,0,1,0,0,"0.13","0.07"
4,"Nwaneri","ARS","MID","NFO","H",72,3,0,4,0,0,0,0,1,0,0,"0.15","0.03"
4,"Nørgaard","ARS","MID","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Rice","ARS","MID","NFO","H",22,1,0,3,0,0,0,0,0,0,0,"0.00","0.03"
4,"Saka","ARS","MID","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Sambi","ARS","MID","NFO","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Trossard","ARS","MID","NFO","H",11,4,0,0,0,1,0,0,0,0,0,"0.00","0.26"
4,"Zubimendi","ARS","MID","NFO","H",90,16,3,2,2,0,0,0,1,0,0,"0.16","0.03"
4,"Ødegaard","ARS","MID","NFO","H",17,1,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"A.García","AVL","DEF","EVE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Alex Moreno","AVL","DEF","EVE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Bogarde","AVL","DEF","EVE","A",82,9,3,7,0,0,0,0,1,0,0,"0.00","0.02"
4,"Cash","AVL","DEF","EVE","A",90,5,0,4,0,0,1,0,1,0,0,"0.00","0.14"
4,"Digne","AVL","DEF","EVE","A",90,5,0,4,0,0,1,0,1,0,0,"0.08","0.01"
4,"Konsa","AVL","DEF","EVE","A",90,6,0,4,0,0,0,0,1,0,0,"0.00","0.01"
4,"Lindelöf","AVL","DEF","EVE","A",7,1,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Maatsen","AVL","DEF","EVE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Mings","AVL","DEF","EVE","A",90,9,1,13,0,0,0,0,1,0,0,"0.22","0.01"
4,"Patterson","AVL","DEF","EVE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Pau","AVL","DEF","EVE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Rowe","AVL","DEF","EVE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Sousa","AVL","DEF","EVE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Yasin","AVL","DEF","EVE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Redmond","AVL","FWD","EVE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Watkins","AVL","FWD","EVE","A",82,2,0,2,0,0,0,0,1,0,0,"0.00","0.04"
4,"Gauci","AVL","GK","EVE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"M.Bizot","AVL","GK","EVE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Marschall","AVL","GK","EVE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Martinez","AVL","GK","EVE","A",90,6,0,0,0,0,0,0,1,0,2,"0.00","0.00"
4,"Proctor","AVL","GK","EVE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Wright","AVL","GK","EVE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Bailey","AVL","MID","EVE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Barkley","AVL","MID","EVE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Barrenechea","AVL","MID","EVE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Broggio","AVL","MID","EVE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Buendía","AVL","MID","EVE","A",70,2,0,8,0,0,1,0,1,0,0,"0.16","0.06"
4,"Burrowes","AVL","MID","EVE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Dendoncker","AVL","MID","EVE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Dobbin","AVL","MID","EVE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Elliott","AVL","MID","EVE","A",19,1,0,2,0,0,0,0,0,0,0,"0.00","0.00"
4,"Iling Jr","AVL","MID","EVE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Jimoh-Aloba","AVL","MID","EVE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Kamara","AVL","MID","EVE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Malen","AVL","MID","EVE","A",7,1,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"McGinn","AVL","MID","EVE","A",90,3,0,8,0,0,0,0,1,0,0,"0.00","0.03"
4,"Onana","AVL","MID","EVE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Rogers","AVL","MID","EVE","A",90,3,0,6,0,0,0,0,1,0,0,"0.08","0.02"
4,"Sancho","AVL","MID","EVE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Tielemans","AVL","MID","EVE","A",45,1,0,4,0,0,0,0,0,0,0,"0.00","0.02"
4,"Young","AVL","MID","EVE","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Boscagli","BHA","DEF","BOU","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Cashin","BHA","DEF","BOU","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Coppola","BHA","DEF","BOU","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"De Cuyper","BHA","DEF","BOU","A",23,1,0,2,0,0,0,0,0,1,0,"0.00","0.00"
4,"Dunk","BHA","DEF","BOU","A",90,2,0,11,0,0,1,0,0,2,0,"0.00","0.01"
4,"Estupiñan","BHA","DEF","BOU","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"F.Kadıoğlu","BHA","DEF","BOU","A",66,4,0,10,0,0,0,0,0,1,0,"0.00","0.04"
4,"Lamptey","BHA","DEF","BOU","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Slater","BHA","DEF","BOU","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Tasker","BHA","DEF","BOU","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Van Hecke","BHA","DEF","BOU","A",90,3,0,10,0,0,0,0,0,2,0,"0.00","0.02"
4,"Veltman","BHA","DEF","BOU","A",90,3,0,10,0,0,0,0,0,2,0,"0.00","0.01"
4,"Webster","BHA","DEF","BOU","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Ferguson","BHA","FWD","BOU","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Kostoulas","BHA","FWD","BOU","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Tzimas","BHA","FWD","BOU","A",23,1,0,2,0,0,0,0,0,0,0,"0.00","0.00"
4,"Welbeck","BHA","FWD","BOU","A",66,2,0,4,0,0,0,0,0,2,0,"0.09","0.02"
4,"McGill","BHA","GK","BOU","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Rushworth","BHA","GK","BOU","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Scherpen","BHA","GK","BOU","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Steele","BHA","GK","BOU","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Verbruggen","BHA","GK","BOU","A",90,2,0,0,0,0,0,0,0,2,3,"0.00","0.01"
4,"Ayari","BHA","MID","BOU","A",87,2,0,10,0,0,0,0,0,2,0,"0.00","0.07"
4,"Baleba","BHA","MID","BOU","A",24,0,0,6,0,0,1,0,0,0,0,"0.02","0.00"
4,"Enciso","BHA","MID","BOU","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Georginio","BHA","MID","BOU","A",66,1,0,5,0,0,1,0,0,2,0,"0.00","0.01"
4,"Gomez","BHA","MID","BOU","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Gruda","BHA","MID","BOU","A",23,1,0,2,0,0,0,0,0,0,0,"0.00","0.01"
4,"Hinshelwood","BHA","MID","BOU","A",2,1,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Knight","BHA","MID","BOU","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"March","BHA","MID","BOU","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Mazilu","BHA","MID","BOU","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Milner","BHA","MID","BOU","A",65,1,0,6,0,0,1,0,0,2,0,"0.00","0.02"
4,"Minteh","BHA","MID","BOU","A",90,6,1,6,0,1,0,0,0,2,0,"0.14","0.15"
4,"Mitoma","BHA","MID","BOU","A",90,7,0,0,1,0,0,0,0,2,0,"0.37","0.03"
4,"Moran","BHA","MID","BOU","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"O'Riley","BHA","MID","BOU","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Sarmiento","BHA","MID","BOU","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Sima","BHA","MID","BOU","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Watson","BHA","MID","BOU","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Wieffer","BHA","MID","BOU","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Yalcouye","BHA","MID","BOU","A",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"A.Jimenez","BOU","DEF","BHA","H",3,0,0,2,0,0,1,0,0,0,0,"0.00","0.00"
4,"Akinmboni","BOU","DEF","BHA","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Bevan","BOU","DEF","BHA","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Diakité","BOU","DEF","BHA","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Hill","BOU","DEF","BHA","H",86,2,0,3,0,0,0,0,0,1,0,"0.12","0.03"
4,"J.Araujo","BOU","DEF","BHA","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Mepham","BOU","DEF","BHA","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Milosavljević","BOU","DEF","BHA","H",90,4,0,11,0,0,0,0,0,1,0,"0.00","0.18"
4,"Senesi","BOU","DEF","BHA","H",90,3,0,12,0,0,1,0,0,1,0,"0.00","0.03"
4,"Smith","BOU","DEF","BHA","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Soler","BOU","DEF","BHA","H",1,1,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Truffert","BOU","DEF","BHA","H",90,2,0,4,0,0,0,0,0,1,0,"0.00","0.10"
4,"Zabarnyi","BOU","DEF","BHA","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Adu-Adjei","BOU","FWD","BHA","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Enes Ünal","BOU","FWD","BHA","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Evanilson","BOU","FWD","BHA","H",90,5,0,7,0,1,0,0,0,1,0,"0.14","0.04"
4,"Kroupi.Jr","BOU","FWD","BHA","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Dennis","BOU","GK","BHA","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"McKenna","BOU","GK","BHA","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Neto","BOU","GK","BHA","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Paulsen","BOU","GK","BHA","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Petrović","BOU","GK","BHA","H",90,2,0,0,0,0,0,0,0,1,1,"0.00","0.00"
4,"Adams","BOU","MID","BHA","H",90,1,0,11,0,0,1,0,0,1,0,"0.00","0.01"
4,"Adli","BOU","MID","BHA","H",23,1,0,3,0,0,0,0,0,0,0,"0.04","0.00"
4,"Brooks","BOU","MID","BHA","H",66,1,0,6,0,0,1,0,0,1,0,"0.09","0.02"
4,"Christie","BOU","MID","BHA","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Cook","BOU","MID","BHA","H",4,1,0,1,0,0,0,0,0,0,0,"0.00","0.00"
4,"Faivre","BOU","MID","BHA","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Gannon-Doak","BOU","MID","BHA","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"H.Traorè","BOU","MID","BHA","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Kluivert","BOU","MID","BHA","H",23,1,0,3,0,0,0,0,0,0,0,"0.09","0.32"
4,"Philip","BOU","MID","BHA","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Rees-Dottin","BOU","MID","BHA","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Sadi","BOU","MID","BHA","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Scott","BOU","MID","BHA","H",66,9,2,10,1,0,0,0,0,1,0,"0.06","0.02"
4,"Silcott-Duberry","BOU","MID","BHA","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Sinisterra","BOU","MID","BHA","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Tavernier","BOU","MID","BHA","H",85,2,0,8,0,0,0,0,0,1,0,"0.04","0.11"
4,"Winterburn","BOU","MID","BHA","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Ajer","BRE","DEF","CHE","H",7,4,0,0,0,1,0,0,0,1,0,"0.04","0.41"
4,"Arthur","BRE","DEF","CHE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Collins","BRE","DEF","CHE","H",90,3,0,11,0,0,0,0,0,2,0,"0.00","0.04"
4,"Fredrick","BRE","DEF","CHE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Henry","BRE","DEF","CHE","H",18,1,0,1,0,0,0,0,0,1,0,"0.10","0.00"
4,"Hickey","BRE","DEF","CHE","H",7,1,0,0,0,0,0,0,0,1,0,"0.00","0.00"
4,"Ji-soo","BRE","DEF","CHE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Kayode","BRE","DEF","CHE","H",82,2,0,8,0,0,0,0,0,1,0,"0.00","0.00"
4,"Lewis-Potter","BRE","DEF","CHE","H",89,1,0,2,0,0,0,0,0,2,0,"0.00","0.05"
4,"Meghoma","BRE","DEF","CHE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Pinnock","BRE","DEF","CHE","H",82,1,0,8,0,0,1,0,0,1,0,"0.00","0.04"
4,"Roerslev","BRE","DEF","CHE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Van den Berg","BRE","DEF","CHE","H",90,1,0,7,0,0,0,0,0,2,0,"0.00","0.00"
4,"Igor Thiago","BRE","FWD","CHE","H",71,1,0,4,0,0,1,0,0,1,0,"0.00","0.03"
4,"Morgan","BRE","FWD","CHE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Balcombe","BRE","GK","CHE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Cox","BRE","GK","CHE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Eyestone","BRE","GK","CHE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Kelleher","BRE","GK","CHE","H",90,2,0,0,0,0,0,0,0,2,4,"0.00","0.00"
4,"Valdimarsson","BRE","GK","CHE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Damsgaard","BRE","MID","CHE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
4,"Donovan","BRE","MID","CHE","H",0,0,0,0,0,0,0,0,0,0,0,"0.00","0.00"
